price,n_rooms,area,price_per_m2,link,title,address,district
2100,1,31.0,68.0,https://www.otodom.pl/pl/oferta/apartament-srodmiescie-telesfora-wysoki-standard-ID4dk1N,Apartament Sródmieście Telesfora Wysoki Standard,"ul. Telesfora, Śródmieście, Opole, opolskie",Śródmieście
1600,1,30.0,53.0,https://www.otodom.pl/pl/oferta/kawalerka-w-srodmiesciu-do-wynajecia-ID4z0MX,Kawalerka w Śródmieściu do wynajęcia,"Śródmieście, Opole, opolskie",Śródmieście
2320,1,38.7,60.0,https://www.otodom.pl/pl/oferta/nieaktualne-wynajete-komfortowe-mieszkanie-nowe-budownictwo-ID4yZlP,Nieaktualne - wynajęte! Komfortowe mieszkanie nowe budownictwo,"ul. 1 Maja, Śródmieście, Opole, opolskie",Śródmieście
2270,3,46.5,49.0,https://www.otodom.pl/pl/oferta/po-remoncie-3-pokoje-2270-zl-chabrow-ID4z03c,"PO REMONCIE, 3 pokoje, 2270 zł, Chabrów","ul. Chabrów, Chabry, Opole, opolskie",Chabry
2700,2,53.96,50.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-do-wynajecia-na-pierwszym-pietrze-ID4yZVt,Nowe mieszkanie do wynajęcia na pierwszym piętrze,"ul. Jodłowa, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
2700,2,50.83,53.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-do-wynajecia-ID4yZjP,Nowe mieszkanie do wynajęcia,"ul. Jodłowa, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
3200,2,51.0,63.0,https://www.otodom.pl/pl/oferta/luksus-w-centrum-pierwszy-najem-duzy-taras-ID4yUWW,Luksus w centrum! Pierwszy najem duży taras,"ul. Targowa, Śródmieście, Opole, opolskie",Śródmieście
2800,2,52.0,54.0,https://www.otodom.pl/pl/oferta/tarnopolska-52m2-z-tarasem-34m2-i-antresola-ID4yYPg,Tarnopolska - 52m2 z tarasem 34m2 i antresolą,"ul. Tarnopolska, Gosławice, Opole, opolskie",Gosławice
2600,2,46.0,57.0,https://www.otodom.pl/pl/oferta/nowe-osiedle-w-pelni-wyposazone-ID4odjX,Nowe osiedle! W pełni wyposażone!,"ul. Józefa Barona, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
3000,2,40.0,75.0,https://www.otodom.pl/pl/oferta/na-wynajem-mieszkanie-2-pokojowe-opole-czarnowasy-ID4yrY7,"Na wynajem mieszkanie 2-pokojowe, Opole - Czarnowąsy","Czarnowąsy, Opole, opolskie",Czarnowąsy
2700,3,63.0,43.0,https://www.otodom.pl/pl/oferta/nowoczesne-3-pokojowe-mieszkanie-na-wynajem-ID4yUW6,Nowoczesne 3 pokojowe mieszkanie na wynajem,"ul. Jana Bytnara ""Rudego"", Armii Krajowej, Opole, opolskie",Armii Krajowej
2700,2,42.0,64.0,https://www.otodom.pl/pl/oferta/pierwszy-najem-nowoczesny-apartament-malinka-ID4yUeD,"Pierwszy najem, nowoczesny apartament Malinka","ul. Harcmistrza Aleksandra Kamińskiego, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
1700,3,64.0,27.0,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-balkonem-ID4ySu9,Przestronne 3-pokojowe mieszkanie z balkonem,"ul. Thomasa Wilsona, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
