price,n_rooms,area,price_per_m2,link,title,address,district
348000,1,30.73,11324.0,https://www.otodom.pl/pl/oferta/studio-piekna-kawalerka-z-widokiem-30-73m2-ul-bartoka-23-vii-pietro-ID4u1AC,"Studio - piękna kawalerka z widokiem 30,73m2 ul.Bartoka 23, VII piętro","ul. Beli Bartoka, Widzew Wschód, Widzew, Łódź, łódzkie",Widzew
670000,4,80.0,8375.0,https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-z-ogrodkiem-ID4y4NA,Ostatnie mieszkanie z ogródkiem,"ul. Podchorążych, Złotno, Polesie, Łódź, łódzkie",Polesie
419000,3,42.83,9783.0,https://www.otodom.pl/pl/oferta/unikalne-mieszkanie-w-lodzi-4-pokoje-2-balkony-ID4z38K,"Unikalne Mieszkanie w Łodzi - 4 Pokoje, 2 Balkony!","ul. Przemysłowa, Marysin Doły, Bałuty, Łódź, łódzkie",Bałuty
375000,2,51.21,7323.0,https://www.otodom.pl/pl/oferta/przestronne-klimatyzowane-2-pokojowe-mieszkanie-na-terenie-zamknietym-ID4z6U9,"Przestronne, klimatyzowane 2-pokojowe mieszkanie na terenie zamkniętym","ul. Traktorowa, Teofilów Przemysłowy, Bałuty, Łódź, łódzkie",Bałuty
319000,2,37.0,8622.0,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-dwupokojowe-37m-z-pelnym-wyposazeniem-ID4yraV,Gotowe do zamieszkania! Dwupokojowe 37m² z pełnym wyposażeniem,"ul. Juliusza Kossaka, Dąbrowa, Górna, Łódź, łódzkie",Górna
420000,1,42.42,9901.0,https://www.otodom.pl/pl/oferta/sloneczne-m3-loggia-po-generalnym-remoncie-w-krola-prywatnie-ID4z0Uo,Słoneczne M3 | loggia | po generalnym remoncie | W. Króla | Prywatnie,"ul. Władysława Króla, Retkinia, Polesie, Łódź, łódzkie",Polesie
650000,2,60.0,10833.0,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-kamienicy-w-centrum-6-sierpnia-37-ID4z0Ue,Wyjątkowe mieszkanie w kamienicy w centrum - 6 Sierpnia 37,"ul. 6 Sierpnia, Stare Polesie, Polesie, Łódź, łódzkie",Polesie
930000,4,100.43,9260.0,https://www.otodom.pl/pl/oferta/nowoczesne-4-pokojowe-mieszkanie-z-przestronnym-tarasem-ID4yto7,Nowoczesne 4-pokojowe mieszkanie z przestronnym tarasem,"ul. gen. Stanisława Maczka, Lublinek, Polesie, Łódź, łódzkie",Polesie
1029000,3,67.17,15319.0,https://www.otodom.pl/pl/oferta/67m2-w-srebrzynska-park-ii-0-prowizji-biura-ID4yxGT,67m2 w Srebrzyńska PARK II - 0% prowizji biura,"ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie",Polesie
466032,3,61.32,7600.0,https://www.otodom.pl/pl/oferta/kamienica-po-kompletnej-rewitalizacji-ID4yePa,kamienica po kompletnej rewitalizacji,"ul. Nawrot, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
349900,2,45.0,7776.0,https://www.otodom.pl/pl/oferta/mieszkanie-m2-lodz-traktorowa-ID4z6Sg,Mieszkanie M2 Łódź Traktorowa,"ul. Traktorowa, Teofilów Przemysłowy, Bałuty, Łódź, łódzkie",Bałuty
575000,3,77.11,7457.0,https://www.otodom.pl/pl/oferta/przestronny-apartament-w-swietnej-lokalizacji-ID4wWsL,Przestronny apartament w świetnej lokalizacji,"ul. Dobra, Fabryczna Widzew, Widzew, Łódź, łódzkie",Widzew
246900,3,38.0,6497.0,https://www.otodom.pl/pl/oferta/funkcjonalne-m3-1-pietro-baluty-ID4z6S6,Funkcjonalne M3 |1 piętro| Bałuty,"Marysin, Bałuty, Łódź, łódzkie",Bałuty
739000,3,58.15,12709.0,https://www.otodom.pl/pl/oferta/m-4-apartament-maratonska-49-z-trzema-balkonami-ID4vjCG,M-4 APARTAMENT Maratońska 49 z trzema balkonami !!!,"ul. Maratońska, Retkinia, Polesie, Łódź, łódzkie",Polesie
469000,3,47.22,9932.0,https://www.otodom.pl/pl/oferta/dabrowa-ul-morcinka-3-pokoje-balkon-winda-ID4z6Rh,Dąbrowa-ul. Morcinka-3 pokoje-balkon-winda,"ul. Gustawa Morcinka, Zarzew, Widzew, Łódź, łódzkie",Widzew
379530,2,41.67,9108.0,https://www.otodom.pl/pl/oferta/gotowe-metro-piotrkowska-manufaktura-ID4z6QW,"☎️GOTOWE!!!, Metro, Piotrkowska, Manufaktura☎️","Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
