price,n_rooms,area,price_per_m2,link,title,address,district
384000,1,31.81,12072.0,https://www.otodom.pl/pl/oferta/kawalerka-blisko-centrum-swiezo-po-remoncie-ID4ymkU,"Kawalerka blisko centrum, świeżo po remoncie","ul. Wrocławska, Nadodrze, Opole, opolskie",Nadodrze
645000,3,62.73,10282.0,https://www.otodom.pl/pl/oferta/ostatnie-wolne-mieszkanie-dostepne-od-zaraz-ID4jfTk,"Ostatnie wolne mieszkanie, dostępne od zaraz!","ul. Skrajna, Gosławice, Opole, opolskie",Gosławice
448000,3,60.09,7455.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-sprzedaz-opole-ul-zawiszakow-ID4wfta,Mieszkanie 3 pok. sprzedaż Opole ul. Zawiszaków,"ul. Zawiszaków, Armii Krajowej, Opole, opolskie",Armii Krajowej
760000,3,94.0,8085.0,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-w-kamienicy-opole-ul-sadowa-ID4yjIx,Na sprzedaż mieszkanie w kamienicy Opole ul. Sądowa,"ul. Sądowa, Stare Miasto, Opole, opolskie",Stare Miasto
490000,3,62.0,7903.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-szybkim-dojazdem-do-centrum-ID4yjly,Mieszkanie z szybkim dojazdem do Centrum,"Grotowice, Opole, opolskie",Grotowice
649000,4,81.21,7992.0,https://www.otodom.pl/pl/oferta/bezczynszowe-4-pokojowe-z-antresola-i-garderoba-ID4yj1B,Bezczynszowe 4-pokojowe z antresolą i garderobą,"ul. Beskidzka, Chabry, Opole, opolskie",Chabry
407999,2,48.1,8482.0,https://www.otodom.pl/pl/oferta/2-3-pokoje-do-negocjacji-os-malinka-balkon-ID4yiPL,2-3 pokoje/ Do Negocjacji / os. Malinka/balkon,"ul. Wiejska, Malinka, Opole, opolskie",Malinka
590000,3,60.8,9704.0,https://www.otodom.pl/pl/oferta/bezczynszowe-mieszkanie-z-ogrodem-opole-nwk-ID4yirU,Bezczynszowe mieszkanie z ogrodem Opole NWK,"Nowa Wieś Królewska, Opole, opolskie",Nowa Wieś Królewska
950000,2,90.0,10556.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-taras-2x-garaz-kolorowe-osied-ID4yih0,Luksusowy apartament taras 2x garaż Kolorowe Osied,"Gosławice, Opole, opolskie",Gosławice
699000,4,93.0,7516.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-4-pok-opole-czarnowasy-ID4yhLW,"Mieszkanie na sprzedaż, 4 pok, Opole Czarnowąsy","Czarnowąsy, Opole, opolskie",Czarnowąsy
890000,3,90.0,9889.0,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-zabytkowej-willi-ID4ygQy,Wyjątkowy apartament w zabytkowej willi,"ul. Jana Kropidły, Stare Miasto, Opole, opolskie",Stare Miasto
435000,2,42.5,10235.0,https://www.otodom.pl/pl/oferta/2pkl-wroclawska-do-zamieszkania-i-pod-najem-ID4ygCZ,"2PKł Wrocławska, do zamieszkania i pod najem!!!","ul. Wrocławska, Półwieś, Opole, opolskie",Półwieś
720000,3,88.0,8182.0,https://www.otodom.pl/pl/oferta/mieszkanie-88-m-opole-ID4yddB,"Mieszkanie, 88 m², Opole","Stare Miasto, Opole, opolskie",Stare Miasto
569000,3,61.6,9237.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-os-armii-krajowej-ID4ycRd,Mieszkanie 3 pokojowe na os. Armii Krajowej,"Armii Krajowej, Opole, opolskie",Armii Krajowej
498239,2,45.71,10900.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-dwupokojowe-ID4ycP5,Nowe mieszkanie dwupokojowe,"Gosławice, Opole, opolskie",Gosławice
759000,3,64.36,11793.0,https://www.otodom.pl/pl/oferta/mieszkanie-64-36-m-opole-ID4yctN,"Mieszkanie, 64,36 m², Opole","Stare Miasto, Opole, opolskie",Stare Miasto
459000,3,51.06,8989.0,https://www.otodom.pl/pl/oferta/sprzedaz-parter-3-pok-kamienica-opole-srodmiescie-ID4ycks,Sprzedaż parter/3 pok./kamienica Opole Śródmieście,"Śródmieście, Opole, opolskie",Śródmieście
