price,n_rooms,area,price_per_m2,link,title,address,district
4700,2,44.79,105.0,https://www.otodom.pl/pl/oferta/bez-prowizji-2-pokojowy-apartament-zlota-ID4yG5m,Bez prowizji | 2-pokojowy apartament | Złota,"Mirów, Wola, Warszawa, mazowieckie",Wola
7000,2,77.0,91.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-2-pokojowy-77-m-srodmiescie-ID4yUZa,"Luksusowy apartament 2-pokojowy, 77 m² Śródmieście","al. Aleja Jana Chrystiana Szucha, Ujazdów, Śródmieście, Warszawa, mazowieckie",Śródmieście
3900,2,50.0,78.0,https://www.otodom.pl/pl/oferta/umeblowane-przestronne-mieszkanie-od-zaraz-ID4wcym,"Umeblowane, przestronne mieszkanie od zaraz","Powązki, Wola, Warszawa, mazowieckie",Wola
11000,3,110.0,100.0,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-110-m-saska-kepa-ID4z3Xe,"Apartament 3-pokojowy, 110 m², Saska Kępa","ul. Królowej Aldony, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
3500,2,45.0,78.0,https://www.otodom.pl/pl/oferta/parking-balkon-zwierzeta-akceptowane-ID4zcj3,Parking | Balkon | Zwierzęta akceptowane,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",Wola
3700,2,63.0,59.0,https://www.otodom.pl/pl/oferta/mokotow-2-pokoje-63-m2-od-zaraz-ID4zcj4,Mokotów | 2 pokoje | 63 m2 | Od zaraz,"ul. Puławska, Stary Mokotów, Mokotów, Warszawa, mazowieckie",Mokotów
2900,2,32.0,91.0,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-z-balkonem-ursynow-ID4zcj5,Nowoczesne 2 pokoje z balkonem | Ursynów,"Pieskowa Skała, Wyczółki, Ursynów, Warszawa, mazowieckie",Ursynów
3800,2,59.0,64.0,https://www.otodom.pl/pl/oferta/2-pok-59m2-bemowo-0-prowizji-ID4z4VA,2 pok. 59m2_Bemowo_0% prowizji,"ul. Wacława Gąsiorowskiego, Fort Radiowo, Bemowo, Warszawa, mazowieckie",Bemowo
5500,2,57.6,95.0,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-centrum-warszawy-ul-bagno-ID4z8gK,"Wyjątkowy apartament w centrum Warszawy, ul. Bagno","ul. Bagno, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
3800,2,50.0,76.0,https://www.otodom.pl/pl/oferta/2-pok-50m2-wola-3min-metro-ks-janusza-garaz-klimatyzacja-ID4yU4Q,2 pok._50m2_Wola_3min METRO Ks. Janusza_garaż_klimatyzacja,"ul. Jana Olbrachta, Ulrychów, Wola, Warszawa, mazowieckie",Wola
5600,2,44.0,127.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-2-pokoje-mennica-residence-ID4zb3b,"Luksusowy apartament 2 pokoje, Mennica Residence","ul. Grzybowska, Czyste, Wola, Warszawa, mazowieckie",Wola
5600,2,44.0,127.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-2-pokoje-mennica-residence-ID4zb54,"Luksusowy apartament 2 pokoje, Mennica Residence","ul. Grzybowska, Czyste, Wola, Warszawa, mazowieckie",Wola
4200,3,75.0,56.0,https://www.otodom.pl/pl/oferta/trzypokojowe-oddzielna-kuchnia-miejsce-garazowe-ID4z584,"Trzypokojowe, oddzielna kuchnia miejsce garażowe","ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",Wola
2700,2,47.0,57.0,https://www.otodom.pl/pl/oferta/mokotow-metro-sluzew-ul-bacha-2-pokoje-47m2-wlasciciel-ID4z0lZ,"Mokotów, Metro Służew, ul. Bacha, 2 pokoje 47m2 właściciel","ul. Jana Sebastiana Bacha, Służew, Mokotów, Warszawa, mazowieckie",Mokotów
2800,2,39.05,72.0,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-ID4zciJ,Nowe 2 pokojowe mieszkanie,"ul. Mariana Hemara, Brzeziny, Białołęka, Warszawa, mazowieckie",Białołęka
3800,2,54.44,70.0,https://www.otodom.pl/pl/oferta/mieszkanie-z-zacisznym-ogrodkiem-blisko-metra-kabaty-ID4zcip,Mieszkanie z zacisznym ogródkiem - blisko metra Kabaty,"Kabaty, Ursynów, Warszawa, mazowieckie",Ursynów
3400,2,52.0,65.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-po-remoncie-2-pok-ID4ySFA,Komfortowe mieszkanie po remoncie - 2 pok.,"ul. Jana Piekałkiewicza, Czerniaków, Mokotów, Warszawa, mazowieckie",Mokotów
3500,2,43.0,81.0,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-2-separate-rooms-mokotow-ID4yX3x,Nowe 2-pokojowe mieszkanie / 2 separate rooms MOKOTÓW,"ul. Bolesława Limanowskiego, Sadyba, Mokotów, Warszawa, mazowieckie",Mokotów
2490,1,27.0,92.0,https://www.otodom.pl/pl/oferta/metro-pl-wilsona-widna-kuchnia-przy-parku-ID39M0G,"Metro Pl.Wilsona, WIDNA kuchnia, przy parku","Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",Żoliborz
2300,2,22.6,102.0,https://www.otodom.pl/pl/oferta/2-pokoje-swiezo-po-remoncie-umeblowane-ID4zcin,2 Pokoje ‼ świeżo PO Remoncie ‼ Umeblowane,"ul. Grójecka, Rakowiec, Ochota, Warszawa, mazowieckie",Ochota
5500,3,60.0,92.0,https://www.otodom.pl/pl/oferta/gotowy-sloneczny-odnowiona-kamienica-ID4zci9,✅ gotowy ✅ słoneczny ✅ odnowiona kamienica ✅,"ul. Franciszka Ksawerego Dmochowskiego, Solec, Śródmieście, Warszawa, mazowieckie",Śródmieście
5700,2,44.0,130.0,https://www.otodom.pl/pl/oferta/browary-nowoczesne-2-pokojowe-2balkona-parking-klimatyzacja-ID4z5zD,BROWARY|NOWOCZESNE 2-POKOJOWE|2BALKONA|PARKING|KLIMATYZACJA,"ul. Grzybowska, Mirów, Wola, Warszawa, mazowieckie",Wola
2850,1,30.0,95.0,https://www.otodom.pl/pl/oferta/wynajem-mieszkania-ID4z743,Wynajem mieszkania,"ul. Nowolipie, Muranów, Śródmieście, Warszawa, mazowieckie",Śródmieście
3000,1,27.0,111.0,https://www.otodom.pl/pl/oferta/nowa-kawalerka-z-balkonem-klimatyzacja-pierwszy-wynajem-mokotow-ID4yOMe,"Nowa kawalerka z balkonem, klimatyzacją – pierwszy wynajem, Mokotów","ul. Polska, Siekierki, Mokotów, Warszawa, mazowieckie",Mokotów
3700,1,33.13,112.0,https://www.otodom.pl/pl/oferta/bez-prowizji-stylowy-apartament-typu-studio-ID4yIPo,Bez prowizji | Stylowy apartament typu studio,"Mirów, Wola, Warszawa, mazowieckie",Wola
3050,2,28.0,109.0,https://www.otodom.pl/pl/oferta/2-pokojowe-metro-marymont-popieluszki-zoliborz-ID4yOLZ,2-pokojowe/ metro Marymont/ Popiełuszki/ Żoliborz,"ul. ks. Jerzego Popiełuszki, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",Żoliborz
4000,2,39.0,103.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-39-m2-e-ciolka-metro-ID4zb06,"mieszkanie 2-pok, 39 m2, E. Ciołka, metro","ul. Erazma Ciołka, Koło, Wola, Warszawa, mazowieckie",Wola
3850,2,47.0,82.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-na-kabatach-2-pokoje-garaz-ID4zcgS,"Nowe mieszkanie na Kabatach, 2 pokoje + garaż","ul. Jerzego Iwanowa-Szajnowicza, Kabaty, Ursynów, Warszawa, mazowieckie",Ursynów
5200,3,62.3,83.0,https://www.otodom.pl/pl/oferta/3-pokoje-w-wysokim-standardzie-ID4yZ7s,3 pokoje w Wysokim Standardzie,"Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
2999,2,40.0,75.0,https://www.otodom.pl/pl/oferta/nowoczesne-2-pokoje-z-garderoba-balkon-przy-ch-promenada-ID4z69Z,Nowoczesne 2 pokoje z garderobą | balkon | przy CH Promenada,"ul. Ostrobramska, Gocław, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
3700,2,38.0,97.0,https://www.otodom.pl/pl/oferta/konstruktorska-balkon-garaz-nowoczesne-stylowe-ID4yxbQ,Konstruktorska| Balkon| Garaż| Nowoczesne| Stylowe,"ul. Konstruktorska, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
2300,1,34.0,68.0,https://www.otodom.pl/pl/oferta/1-pok-garaz-komorka-lok-ursynow-ul-alternatyw-ID2zQmc,"1 pok/garaż/komórka lok/Ursynów, ul. Alternatyw","Pyry, Ursynów, Warszawa, mazowieckie",Ursynów
4690,2,43.5,108.0,https://www.otodom.pl/pl/oferta/19-dzielnica-nowoczesne-klimatyzowane-mieszkanie-z-parkingiem-ID4qpsV,"19.Dzielnica. Nowoczesne, klimatyzowane mieszkanie z parkingiem","ul. Kolejowa, Czyste, Wola, Warszawa, mazowieckie",Wola
2700,2,45.0,60.0,https://www.otodom.pl/pl/oferta/2-pokoje-45m2-oddzielna-kuchnia-oddzielny-wc-stary-mokotow-ID4zcgr,2 pokoje | 45m2 | Oddzielna kuchnia | Oddzielny WC | Stary Mokotów,"ul. Artura Grottgera, Sielce, Mokotów, Warszawa, mazowieckie",Mokotów
8000,3,80.0,100.0,https://www.otodom.pl/pl/oferta/sloneczny-apartament-w-centrum-ul-hoza-parking-ID4vWj4,"Słoneczny apartament w Centrum, ul. Hoża, parking","ul. Hoża, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",Śródmieście
5000,3,64.26,78.0,https://www.otodom.pl/pl/oferta/zachwycajace-przestronne-mieszkanie-ul-bobrowiecka-na-mokotowie-ID4z9RY,"Zachwycające, przestronne mieszkanie ul. Bobrowiecka na Mokotowie","ul. Bobrowiecka, Sielce, Mokotów, Warszawa, mazowieckie",Mokotów
3450,1,32.0,108.0,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-aleja-ken-ID44aX7,Wynajmę mieszkanie aleja KEN,"Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",Ursynów
8000,3,72.0,111.0,https://www.otodom.pl/pl/oferta/ekskluzywne-3-pokojowe-mieszkanie-karolkowa-ID4z8Rx,Ekskluzywne 3-pokojowe mieszkanie | Karolkowa,"ul. Karolkowa, Czyste, Wola, Warszawa, mazowieckie",Wola
3000,2,35.06,86.0,https://www.otodom.pl/pl/oferta/nowoczesne-z-garazem-i-balkonem-2-pokoje-ID4z6nN,Nowoczesne z garażem i balkonem 2 pokoje,"ul. Kłobucka, Wyczółki, Ursynów, Warszawa, mazowieckie",Ursynów
7000,2,70.0,100.0,https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-70-m-w-prestizowej-inwestycji-centrum-warszawy-ID4z0ms,Wyjątkowy apartament 70 m² w prestiżowej inwestycji | Centrum Warszawy,"ul. Leona Kruczkowskiego, Solec, Śródmieście, Warszawa, mazowieckie",Śródmieście
4900,3,69.0,71.0,https://www.otodom.pl/pl/oferta/3-pokoje-centrum-metro-ciche-wysokie-taras-browary-obok-lucka-20-ID4zcg3,3 pokoje Centrum metro ciche wysokie taras Browary-obok Łucka 20,"ul. Łucka, Mirów, Wola, Warszawa, mazowieckie",Wola
2800,2,35.0,80.0,https://www.otodom.pl/pl/oferta/bezposrednio-cybernetyki-mokotow-ID3Lxq0,"Bezpośrednio, Cybernetyki, Mokotów","Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
3300,2,36.0,92.0,https://www.otodom.pl/pl/oferta/nowoczesne-sloneczne-mieszkanie-dwupokojowe-z-klimatyzacja-ID4oZLf,"Nowoczesne, słoneczne mieszkanie dwupokojowe z klimatyzacją","Szamoty, Ursus, Warszawa, mazowieckie",Ursus
2500,2,28.8,87.0,https://www.otodom.pl/pl/oferta/komfortowe-mieszkanie-w-apartamentowcu-ID4yZhj,Komfortowe mieszkanie w apartamentowcu.,"Okęcie, Włochy, Warszawa, mazowieckie",Włochy
3700,2,38.0,97.0,https://www.otodom.pl/pl/oferta/do-wynajecia-2-pokoje-w-centrum-ID4zc8g,Do wynajęcia 2 pokoje w Centrum.,"Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
3200,2,34.0,94.0,https://www.otodom.pl/pl/oferta/wynajme-nowe-2-pokojowe-mieszkanie-bemowo-ID4vayx,"Wynajmę nowe, 2 pokojowe mieszkanie - Bemowo","Chrzanów, Bemowo, Warszawa, mazowieckie",Bemowo
3200,2,53.0,60.0,https://www.otodom.pl/pl/oferta/klimatyczne-2-pokoje-stare-bielany-blisko-metra-ID4rSbd,Klimatyczne 2 pokoje //Stare Bielany//blisko metra,"ul. Marymoncka, Las Bielański, Bielany, Warszawa, mazowieckie",Bielany
4200,3,56.0,75.0,https://www.otodom.pl/pl/oferta/odswiezone-3-pokoje-blisko-metra-zoliborz-ID4z29i,Odświeżone 3 pokoje // blisko metra // Żoliborz,"ul. Ludwika Rydygiera, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",Żoliborz
3000,1,38.0,79.0,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-przy-metro-wilanowska-ID4lsEm,Mieszkanie do wynajęcia przy Metro Wilanowska!,"Wierzbno, Mokotów, Warszawa, mazowieckie",Mokotów
2800,2,42.5,66.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-klasycznymi-meblami-42-5m2-ursus-skorosze-ID4z1pG,"2-pokojowe mieszkanie z klasycznymi meblami | 42,5m2 | Ursus Skorosze","ul. Skoroszewska, Skorosze, Ursus, Warszawa, mazowieckie",Ursus
5200,2,65.0,80.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-przy-galerii-mokotow-ID41trO,Luksusowy apartament przy Galerii Mokotów,"ul. Obrzeżna, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
3400,2,56.0,61.0,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-z-widokiem-na-park-ID4byEU,Słoneczne mieszkanie z widokiem na park,"ul. Kryształowa, Jelonki Północne, Bemowo, Warszawa, mazowieckie",Bemowo
3621,2,34.25,106.0,https://www.otodom.pl/pl/oferta/2-pok-34-25-m2-balkon-8-pietro-panorama-warszawy-free-rent-ID4yYCd,"2-pok | 34,25 m2 | Balkon | 8 piętro | Panorama Warszawy |FREE RENT","ul. Bokserska, Służew, Mokotów, Warszawa, mazowieckie",Mokotów
2400,1,20.0,120.0,https://www.otodom.pl/pl/oferta/ochota-przytulna-kawalerka-blisko-centrum-i-lotniska-ID4sUNH,Ochota• Przytulna kawalerka• Blisko centrum i lotniska,"ul. Jasielska, Rakowiec, Ochota, Warszawa, mazowieckie",Ochota
3700,2,45.0,82.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-45m-metro-plocka-wysoki-standard-ID4k9Vd,"Mieszkanie 2 pok.,45m,metro Płocka,wysoki standard","Czyste, Wola, Warszawa, mazowieckie",Wola
5100,2,44.15,116.0,https://www.otodom.pl/pl/oferta/2-pokojowe-44-15-m2-balkon-internet-w-cenie-bezposrednio-ID4z1nI,2-pokojowe | 44.15 m2 | Balkon | Internet w cenie | Bezpośrednio,"Raków, Włochy, Warszawa, mazowieckie",Włochy
3360,1,30.99,108.0,https://www.otodom.pl/pl/oferta/studio-30-99-m2-balkon-internet-w-cenie-bezposrednio-ID4z1JC,"Studio | 30,99 m2 | Balkon | Internet w cenie | Bezpośrednio","Raków, Włochy, Warszawa, mazowieckie",Włochy
4700,2,44.0,107.0,https://www.otodom.pl/pl/oferta/2-pokoje-na-woli-parking-balkon-ID4zcfi,2-Pokoje na Woli| Parking| Balkon,"ul. Ogrodowa, Mirów, Wola, Warszawa, mazowieckie",Wola
3500,2,52.0,67.0,https://www.otodom.pl/pl/oferta/2-pokoje-klimatyzacja-balkon-blisko-ch-garaz-ID4zcfh,2 pokoje|Klimatyzacja|Balkon|Blisko CH|Garaż{,"Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
3600,2,40.0,90.0,https://www.otodom.pl/pl/oferta/apartament-przy-metrze-gdanskim-2-pokoje-ID4hTYh,APARTAMENT PRZY METRZE GDAŃSKIM 2 pokoje,"Muranów, Śródmieście, Warszawa, mazowieckie",Śródmieście
2800,2,40.0,70.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-garderoba-i-garazem-pets-friendly-pl-ru-eng-ID4nU3d,2 - pokojowe mieszkanie z garderobą i garażem! Pets friendly PL\RU\ENG,"ul. Wacława Sierpińskiego, Rakowiec, Ochota, Warszawa, mazowieckie",Ochota
