price,n_rooms,area,price_per_m2,link,title,address,district
750000,3,68.8,10901.0,https://www.otodom.pl/pl/oferta/3-pokoje-z-loggia-mozliwosc-4-5pokoiostrobramska-ID4yp3O,"3 pokoje z loggią, możliwość 4/5pokoi–Ostrobramska","ul. Ostrobramska, Gocław, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
819000,3,47.75,17152.0,https://www.otodom.pl/pl/oferta/3-pokoje-saska-kepa-zielen-komunikacja-ID4ydnL,3 pokoje | Saska Kępa | zieleń | komunikacja,"ul. Saska, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
945000,2,43.0,21977.0,https://www.otodom.pl/pl/oferta/2-pokoje-fort-wola-43-m2-5-pietro-ID4yp2K,2 pokoje fort wola 43 m2 5 piętro,"Ulrychów, Wola, Warszawa, mazowieckie",Wola
1150000,3,62.0,18548.0,https://www.otodom.pl/pl/oferta/3-pokoje-6-pietro-62-m2-blok-metro-plocka-ID4yoYG,3 pokoje 6 piętro 62 m2 blok metro płocka,"Ulrychów, Wola, Warszawa, mazowieckie",Wola
1155000,3,77.0,15000.0,https://www.otodom.pl/pl/oferta/3-pokoje-2-balkony-komorka-lokatorska-ID4xTQt,| 3 Pokoje | 2 Balkony | Komórka Lokatorska |,"ul. Głębocka, Grodzisk, Białołęka, Warszawa, mazowieckie",Białołęka
485000,1,30.0,16167.0,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-duzo-zieleni-ID4yoXL,⭐️Przytulna Kawalerka⭐️ dużo zieleni ⭐️,"ul. Michała Drzymały, Czechowice, Ursus, Warszawa, mazowieckie",Ursus
1295000,3,78.0,16603.0,https://www.otodom.pl/pl/oferta/m3-z-duza-loggia-osiedle-mozaika-mokotow-garaz-ID4vNOe,M3 z dużą loggią | Osiedle Mozaika Mokotów | Garaż,"ul. Cybernetyki, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
535000,2,30.0,17833.0,https://www.otodom.pl/pl/oferta/nowa-inwestycja-mieszkanie-30-m-2-pokoje-balkon-ID4yeeu,"Nowa inwestycja .Mieszkanie 30 m, 2 -pokoje,balkon","ul. Czapelska, Grochów, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
820000,2,46.5,17634.0,https://www.otodom.pl/pl/oferta/wysoki-loft-2-poziomy-antresola-ciche-cena-ID4yoOG,Wysoki loft/2 poziomy/antresola-ciche Cena,"ul. Szczekocińska, Wierzbno, Mokotów, Warszawa, mazowieckie",Mokotów
610000,2,36.0,16944.0,https://www.otodom.pl/pl/oferta/system-20-80-odbior-za-3-mc-2-pokojowy-loft-ID4yoNw,System 20/80! odbiór za 3 mc! 2 pokojowy Loft!,"Dyrekcyjna, Szamoty, Ursus, Warszawa, mazowieckie",Ursus
882000,3,63.4,13912.0,https://www.otodom.pl/pl/oferta/rezerwacja-3-pokojowe-mieszkanie-tuz-przy-metrze-wawrzyszew-ID4xQ6y,REZERWACJA - 3 pokojowe mieszkanie tuż przy metrze Wawrzyszew,"ul. Dantego Alighieri, Wawrzyszew, Bielany, Warszawa, mazowieckie",Bielany
