price,n_rooms,area,price_per_m2,link,title,address,district
3900,3,64.0,61.0,https://www.otodom.pl/pl/oferta/osiedle-lesne-trzy-pokoje-bezposrednio-park-ID4yRFH,"Osiedle Leśne. Trzy pokoje, bezpośrednio park","ul. Obrońców Tobruku, Fort Bema, Bemowo, Warszawa, mazowieckie",Bemowo
4500,2,48.0,94.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-1-sierpnia-ochota-warszawa-ID4yRFj,"2-pokojowe mieszkanie / 1 Sierpnia, Ochota, Warszawa","ul. 1 Sierpnia, Okęcie, Włochy, Warszawa, mazowieckie",Włochy
3200,2,51.0,63.0,https://www.otodom.pl/pl/oferta/2-pokoje-dogodna-lokalizacja-taras-ID4yRE3,2 Pokoje | Dogodna Lokalizacja | Taras,"ul. Biskupia, Gocławek, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
7000,3,96.0,73.0,https://www.otodom.pl/pl/oferta/elegancki-apartament-na-starym-mokotowie-ID40Vu0,Elegancki apartament na Starym Mokotowie,"ul. Wiktorska, Stary Mokotów, Mokotów, Warszawa, mazowieckie",Mokotów
2600,3,49.0,53.0,https://www.otodom.pl/pl/oferta/3-pok-na-bielanach-przy-metrze-mlociny-ID4yRAb,3 pok. na Bielanach przy metrze Młociny,"ul. Tomasza Nocznickiego, Wrzeciono, Bielany, Warszawa, mazowieckie",Bielany
2850,2,42.1,68.0,https://www.otodom.pl/pl/oferta/dwa-pokoje-42-m2-przy-rondzie-daszynskiego-ID4yRAa,Dwa pokoje (42 m2) przy Rondzie Daszyńskiego,"ul. Marcina Kasprzaka, Czyste, Wola, Warszawa, mazowieckie",Wola
5500,2,53.0,104.0,https://www.otodom.pl/pl/oferta/wola-chmielna-nowoczesny-apartament-bez-prowizji-ID4yRuO,Wola – Chmielna | Nowoczesny apartament | Bez prowizji,"ul. Chmielna, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
5980,3,84.0,71.0,https://www.otodom.pl/pl/oferta/wyjatkowe-84-m2-3-pok-w-sercu-warszawy-ul-lucka-ID4yRtn,Wyjątkowe 84 m2 3 pok. w Sercu Warszawy ul Łucka,"ul. Łucka, Mirów, Wola, Warszawa, mazowieckie",Wola
3800,2,44.3,86.0,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-klimatyzacja-piekny-widok-44-m2-ID4lKB7,Nowe mieszkanie klimatyzacja piękny widok 44 m2,"Bulwary Praskie, Jagiellońska 75B, Pelcowizna, Praga-Północ, Warszawa, mazowieckie",Praga-Północ
2600,2,46.0,57.0,https://www.otodom.pl/pl/oferta/2-pokoje-46-m2-blisko-metra-sluzew-2-room-flat-close-to-metro-sluzew-ID47bQw,2 pokoje 46 m2 blisko metra Służew | 2 room flat close to metro Służew,"ul. Jana Sebastiana Bacha, Służew, Mokotów, Warszawa, mazowieckie",Mokotów
2700,2,44.0,61.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-na-wynajem-wola-srodmiescie-ID4xu8H,Mieszkanie 2 pokoje na Wynajem/Wola/ Śródmieście/,"ul. Wolności, Nowolipki, Wola, Warszawa, mazowieckie",Wola
5500,2,53.0,104.0,https://www.otodom.pl/pl/oferta/wysoki-standard-ul-chmielna-bezposrednio-bez-prowizji-ID4yRq4,Wysoki standard | ul. Chmielna | Bezpośrednio | Bez prowizji,"ul. Chmielna, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
5600,3,52.0,108.0,https://www.otodom.pl/pl/oferta/stylowy-apartament-blisko-metro-politechnika-ID4yRiv,Stylowy apartament blisko Metro Politechnika,"ul. Mokotowska, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",Śródmieście
