price,n_rooms,area,price_per_m2,link,title,address,district
799000,4,73.44,10880.0,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-z-balkonem-i-komorka-lok-ID4tOfU,Przestronne 4-pokojowe z balkonem i komórką lok.,"ul. Franciszka Bujaka, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",Podgórze Duchackie
799000,3,73.0,10945.0,https://www.otodom.pl/pl/oferta/przestrzenne-i-klimatyczne-3-pokoje-ID4uETJ,Przestrzenne i klimatyczne - 3 pokoje,"ul. Zakopiańska, Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",Łagiewniki-Borek Fałęcki
649000,3,68.16,9522.0,https://www.otodom.pl/pl/oferta/przestrzen-spokoj-lokalizacja-potencjal-ID4xu40,"Przestrzeń, spokój, lokalizacja, potencjał...","ul. Glinik, Wadów, Wzgórza Krzesławickie, Kraków, małopolskie",Wzgórza Krzesławickie
559000,3,45.23,12359.0,https://www.otodom.pl/pl/oferta/3-pokoje-potencjal-w-zielonej-i-spokojnej-okolicy-ID4xu43,"3-pokoje, potencjał w zielonej i spokojnej okolicy","ul. Kwartowa, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
679000,3,43.4,15645.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-wieliczce-ID4w62G,3 pokojowe mieszkanie w Wieliczce,"ul. Modrzewiowa, Wieliczka, Wieliczka, wielicki, małopolskie",Wieliczka
1099000,3,88.7,12390.0,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-pradniku-bialym-ID4vvxy,Dwupoziomowe mieszkanie na Prądniku Białym,"ul. Eljasza Walerego Radzikowskiego, Bronowice Małe, Bronowice, Kraków, małopolskie",Bronowice
959000,4,76.58,12523.0,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-na-zlocieniu-ID4xqb5,4 pokojowe mieszkanie na Złocieniu,"ul. Henryka i Karola Czeczów, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",Bieżanów-Prokocim
895000,3,59.73,14984.0,https://www.otodom.pl/pl/oferta/3-pokojowe-krowodrza-gorka-ul-fieldorfa-nila-ID4xH5K,"3 pokojowe, Krowodrza-Górka - ul. Fieldorfa Nila","ul. gen. Augusta Fieldorfa-Nila, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
799000,3,63.0,12683.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-63m-na-os-ruczaj-ID4ydbz,Mieszkanie 3-pok. 63m na os.Ruczaj,"ul. gen. Stefana Grota-Roweckiego, Ruczaj, Dębniki, Kraków, małopolskie",Dębniki
590000,2,36.6,16120.0,https://www.otodom.pl/pl/oferta/2-pokoje-z-pieknym-widokiem-na-krakow-ID4vOjh,2 pokoje z pięknym widokiem na Kraków,"os. Józefa Strusia, Bieńczyce, Bieńczyce, Kraków, małopolskie",Bieńczyce
